epoch,accuracy,loss,val_accuracy,val_loss
167,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
168,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
169,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
170,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
171,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
172,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
173,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
174,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
175,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
176,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
177,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
178,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
179,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
180,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
181,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
182,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
183,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
184,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
185,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
186,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
187,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
188,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
189,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
190,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
191,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
192,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
193,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
194,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
195,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
196,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
197,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
198,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
199,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
200,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
201,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
202,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
203,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
204,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
205,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
206,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
207,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
208,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
209,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
210,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
211,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
212,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
213,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
214,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
215,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
216,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
217,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
218,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
219,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
220,0.2205367535352707,6.888277530670166,0.27142858505249023,7.105119705200195
221,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
222,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
223,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
224,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
225,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
226,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
227,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
228,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
229,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
230,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
231,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
232,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
233,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
234,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
235,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
236,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
237,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
238,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
239,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
240,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
241,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
242,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
243,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
244,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
245,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
246,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
247,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
248,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
249,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
250,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
251,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
252,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
253,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
254,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
255,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
256,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
257,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
258,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
259,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
260,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
261,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
262,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
263,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
264,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
265,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
266,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
267,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
268,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
269,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
270,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
271,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
272,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
273,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
274,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
275,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
276,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
277,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
278,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
279,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
280,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
281,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
282,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
283,0.2205367535352707,6.888277530670166,0.27142858505249023,7.105119705200195
284,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
285,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
286,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
287,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
288,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
289,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
290,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
291,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
292,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
293,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
294,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
295,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
296,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
297,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
298,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
299,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
300,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
301,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
302,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
303,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
304,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
305,0.2205367535352707,6.888277530670166,0.27142858505249023,7.105119705200195
306,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
307,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
308,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
309,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
310,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
311,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
312,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
313,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
314,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
315,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
316,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
317,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
318,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
319,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
320,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
321,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
322,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
323,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
324,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
325,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
326,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
327,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
328,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
329,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
330,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
331,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
332,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
333,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
334,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
335,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
336,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
337,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
338,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
339,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
340,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
341,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
342,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
343,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
344,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
345,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
346,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
347,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
348,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
349,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
350,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
351,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
352,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
353,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
354,0.2205367535352707,6.888277530670166,0.27142858505249023,7.105119705200195
355,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
356,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
357,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
358,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
359,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
360,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
361,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
362,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
363,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
364,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
365,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
366,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
367,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
368,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
369,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
370,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
371,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
372,0.2205367535352707,6.888274669647217,0.27142858505249023,7.105119705200195
373,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
374,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
375,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
376,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
377,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
378,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
379,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
380,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
381,0.2205367535352707,6.888275146484375,0.27142858505249023,7.105119705200195
382,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
383,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
384,0.2205367535352707,6.88827657699585,0.27142858505249023,7.105119705200195
385,0.2205367535352707,6.888276100158691,0.27142858505249023,7.105119705200195
386,0.2205367535352707,6.888277053833008,0.27142858505249023,7.105119705200195
